Row ID,Order Date,Customer ID,Segment,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,month,year
9802,29/9/2017,JK-15730,Consumer,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",11676,7,0,3386.04,Sept,2017
9803,18/7/2015,PJ-19015,Consumer,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,399.36,2,0.2,144.768,Jul,2015
9804,18/7/2015,PJ-19015,Consumer,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",16318.8,1,0,4406.076,Jul,2015
9805,18/7/2015,PJ-19015,Consumer,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",885.6,1,0,256.824,Jul,2015
9806,21/10/2016,AP-10720,Home Office,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",5468.16,2,0.2,1161.984,Oct,2016
9807,21/10/2016,AP-10720,Home Office,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,3450.24,8,0.7,-2530.176,Oct,2016
9808,27/7/2017,JW-15955,Consumer,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",23381.76,4,0.2,1461.36,Jul,2017
9809,21/7/2017,PT-19090,Consumer,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",253.44,2,0.8,-405.504,Jul,2017
9810,7/11/2014,TB-21595,Consumer,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,3110.4,5,0.2,1088.64,Nov,2014
9811,7/11/2014,TB-21595,Consumer,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,14492.16,4,0.2,1086.912,Nov,2014
9812,27/11/2016,CB-12025,Consumer,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,3110.4,4,0,1492.992,Nov,2016
9813,27/11/2016,CB-12025,Consumer,OFF-AR-10000658,Office Supplies,Art,Newell 324,4158,3,0,1164.24,Nov,2016
9814,27/11/2016,CB-12025,Consumer,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,24594,5,0,12051.06,Nov,2016
9815,27/11/2016,CB-12025,Consumer,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",9594,5,0,4605.12,Nov,2016
9816,8/6/2015,AG-10495,Corporate,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,20818.56,7,0.2,6505.8,Jun,2015
9817,8/6/2015,AG-10495,Corporate,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,62035.2,4,0.2,-775.44,Jun,2015
9818,8/6/2015,AG-10495,Corporate,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",20784.96,7,0.2,5456.052,Jun,2015
9819,8/6/2015,AG-10495,Corporate,OFF-AR-10003856,Office Supplies,Art,Newell 344,533.76,2,0.2,40.032,Jun,2015
9820,8/6/2015,AG-10495,Corporate,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,1080,3,0.2,378,Jun,2015
9821,8/6/2015,AG-10495,Corporate,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,5068.8,10,0.2,1584,Jun,2015
9822,8/6/2015,AG-10495,Corporate,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",2191.68,2,0.7,-1607.232,Jun,2015
9823,15/8/2014,BD-11605,Consumer,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,18349.2,3,0,5137.776,Aug,2014
9824,15/8/2014,BD-11605,Consumer,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,11152.8,3,0,5018.76,Aug,2014
9825,15/8/2014,BD-11605,Consumer,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,2142.72,4,0.2,749.952,Aug,2014
9826,15/8/2014,BD-11605,Consumer,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,5572.8,3,0.2,1811.16,Aug,2014
9827,15/8/2014,BD-11605,Consumer,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,23416.32,4,0.2,-1463.52,Aug,2014
9828,19/6/2017,JS-15685,Corporate,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,15516,2,0,775.8,Jun,2017
9829,19/6/2017,JS-15685,Corporate,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,1388.16,3,0.2,451.152,Jun,2017
9830,16/7/2017,NF-18385,Consumer,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",29082.24,3,0.2,1817.64,Jul,2017
9831,16/12/2014,SC-20305,Consumer,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,38396.16,4,0.2,11518.848,Dec,2014
9832,16/12/2014,SC-20305,Consumer,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,1034.88,7,0.6,-310.464,Dec,2014
9833,18/5/2014,GA-14515,Consumer,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,478.08,1,0.2,173.304,May,2014
9834,14/9/2017,CY-12745,Corporate,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,107513.28,7,0.2,22846.572,Sept,2017
9835,10/10/2016,WB-21850,Consumer,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",1680,4,0.6,-756,Oct,2016
9836,10/10/2016,WB-21850,Consumer,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1967.04,2,0.8,-3147.264,Oct,2016
9837,25/9/2016,DL-12865,Consumer,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",1308,5,0,614.76,Sept,2016
9838,25/9/2016,DL-12865,Consumer,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,3552,2,0,1776,Sept,2016
9839,25/9/2016,DL-12865,Consumer,OFF-LA-10001771,Office Supplies,Labels,Avery 513,597.6,1,0,274.896,Sept,2016
9840,25/9/2016,DL-12865,Consumer,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,57597.12,3,0.2,19439.028,Sept,2016
9841,25/9/2016,DL-12865,Consumer,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",5368.32,8,0.2,536.832,Sept,2016
9842,25/9/2016,DL-12865,Consumer,OFF-AR-10002255,Office Supplies,Art,Newell 346,691.2,2,0,200.448,Sept,2016
9843,25/9/2016,DL-12865,Consumer,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",57976.32,4,0.2,7247.04,Sept,2016
9844,3/6/2014,RE-19450,Consumer,OFF-LA-10001771,Office Supplies,Labels,Avery 513,1912.32,4,0.2,621.504,Jun,2014
9845,3/6/2014,RE-19450,Consumer,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",7385.28,7,0.6,-4800.432,Jun,2014
9846,3/6/2014,RE-19450,Consumer,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,15923.52,3,0.2,1194.264,Jun,2014
9847,2/9/2017,MH-17290,Home Office,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",5172,5,0,1344.72,Sept,2017
9848,2/9/2017,MH-17290,Home Office,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,61380,5,0,15958.8,Sept,2017
9849,2/9/2017,MH-17290,Home Office,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",17750.4,5,0.2,5547,Sept,2017
9850,12/4/2014,EH-13765,Corporate,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,4761.6,2,0,1952.256,Apr,2014
9851,2/5/2016,EH-13765,Corporate,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,1507.2,2,0,482.304,May,2016
9852,2/5/2016,EH-13765,Corporate,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,10857.6,3,0.2,4071.6,May,2016
9853,2/5/2016,EH-13765,Corporate,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,1569.6,2,0,722.016,May,2016
9854,2/5/2016,EH-13765,Corporate,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",25764,5,0,10047.96,May,2016
9855,19/6/2017,GA-14515,Consumer,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",6038.4,4,0,2536.128,Jun,2017
9856,19/6/2017,GA-14515,Consumer,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,2947.2,2,0,1385.184,Jun,2017
9857,6/11/2014,GA-14515,Consumer,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",5241.6,6,0,2515.968,Nov,2014
9858,26/3/2015,EB-13840,Corporate,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,407241.6,8,0,73303.488,Mar,2015
9859,14/1/2017,HR-14770,Home Office,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",8088,5,0,2102.88,Jan,2017
9860,14/1/2017,HR-14770,Home Office,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,302.4,2,0,12.096,Jan,2017
9861,14/1/2017,HR-14770,Home Office,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,8136,4,0,162.72,Jan,2017
9862,14/1/2017,HR-14770,Home Office,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,2251.2,2,0,630.336,Jan,2017
9863,14/1/2017,HR-14770,Home Office,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,1454.4,4,0,305.424,Jan,2017
9864,14/1/2017,HR-14770,Home Office,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,1360.8,1,0,666.792,Jan,2017
9865,14/1/2017,HR-14770,Home Office,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,19176,4,0,8437.44,Jan,2017
9866,14/1/2017,HR-14770,Home Office,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",2275.2,2,0,1023.84,Jan,2017
9867,26/3/2015,SM-20950,Corporate,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",130250.4,7,0,33865.104,Mar,2015
9868,26/3/2015,SM-20950,Corporate,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,1573.2,3,0,409.032,Mar,2015
9869,1/11/2014,EA-14035,Corporate,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",8244.48,2,0.2,1958.064,Nov,2014
9870,1/11/2014,EA-14035,Corporate,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,375.84,2,0.7,-313.2,Nov,2014
9871,1/11/2014,EA-14035,Corporate,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,2691.36,3,0.7,-2153.088,Nov,2014
9872,6/10/2017,MH-17455,Consumer,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,34840.32,2,0.2,3919.536,Oct,2017
9873,6/10/2017,MH-17455,Consumer,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,2298.24,2,0.2,143.64,Oct,2017
9874,10/12/2016,SL-20155,Home Office,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,777.6,1,0,373.248,Dec,2016
9875,22/9/2016,NP-18685,Home Office,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",7676.16,2,0.2,2398.8,Sept,2016
9876,29/12/2015,RF-19840,Consumer,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,763.2,2,0,7.632,Dec,2015
9877,20/4/2017,BE-11455,Home Office,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,101825.28,4,0.2,-2545.632,Apr,2017
9878,20/4/2017,BE-11455,Home Office,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",1044,5,0.7,-765.6,Apr,2017
9879,20/4/2017,BE-11455,Home Office,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,14685.84,3,0.4,-2937.168,Apr,2017
9880,21/8/2016,JK-15370,Consumer,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",68780.88,7,0.1,7642.32,Aug,2016
9881,29/5/2015,CC-12100,Home Office,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,10206.72,3,0.2,3444.768,May,2015
9882,12/8/2014,LL-16840,Consumer,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,1684.8,3,0,808.704,Aug,2014
9883,12/8/2014,LL-16840,Consumer,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",32713.2,13,0,11776.752,Aug,2014
9884,3/4/2014,KE-16420,Corporate,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,1339.2,2,0,669.6,Apr,2014
9885,3/4/2014,KE-16420,Corporate,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,7477.2,3,0,2691.792,Apr,2014
9886,3/4/2014,KE-16420,Corporate,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,19197.6,2,0,6911.136,Apr,2014
9887,23/1/2014,SG-20605,Consumer,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",712.8,3,0,0,Jan,2014
9888,12/10/2017,CA-12265,Consumer,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,1195.2,2,0,561.744,Oct,2017
9889,8/8/2015,RD-19585,Consumer,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,9598.8,1,0,3455.568,Aug,2015
9890,19/3/2017,VG-21805,Corporate,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,1072.8,3,0,289.656,Mar,2017
9891,25/7/2016,SH-19975,Corporate,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",2474.4,2,0,1162.968,Jul,2016
9892,25/7/2016,SH-19975,Corporate,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,14910,7,0,5814.9,Jul,2016
9893,25/7/2016,SH-19975,Corporate,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,35706,5,0,9997.68,Jul,2016
9894,25/7/2016,SH-19975,Corporate,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,48427.2,4,0,11622.528,Jul,2016
9895,25/7/2016,SH-19975,Corporate,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",11424,5,0,3312.96,Jul,2016
9896,26/9/2014,MM-17920,Consumer,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",18458.88,11,0.2,4614.72,Sept,2014
9897,17/6/2014,JF-15415,Consumer,OFF-PA-10001725,Office Supplies,Paper,Xerox 1892,7441.92,2,0.2,2697.696,Jun,2014
9898,6/6/2016,LP-17095,Consumer,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,55958.4,3,0.2,4196.88,Jun,2016
9899,6/6/2016,LP-17095,Consumer,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",9916.8,2,0.2,0,Jun,2016
9900,28/3/2014,MP-18175,Home Office,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,39670.56,1,0.4,-17190.576,Mar,2014
9901,21/8/2017,SC-20845,Consumer,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",28451.52,3,0.2,2489.508,Aug,2017
9902,21/8/2017,SC-20845,Consumer,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",2730.24,3,0.2,853.2,Aug,2017
9903,21/8/2017,SC-20845,Consumer,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,800.64,1,0.2,250.2,Aug,2017
9904,12/11/2014,DP-13000,Consumer,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",3015.36,3,0.6,-829.224,Nov,2014
9905,12/11/2014,DP-13000,Consumer,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,15358.08,2,0.2,3071.616,Nov,2014
9906,13/9/2015,KD-16615,Corporate,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,15825.6,7,0,6646.752,Sept,2015
9907,13/9/2015,KD-16615,Corporate,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",3003.84,3,0.2,938.7,Sept,2015
9908,13/9/2015,KD-16615,Corporate,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,86126.4,3,0.2,8612.64,Sept,2015
9909,13/9/2015,KD-16615,Corporate,FUR-FU-10002379,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,24882,5,0,2985.84,Sept,2015
9910,13/9/2015,KD-16615,Corporate,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,5360.4,3,0,1447.308,Sept,2015
9911,13/9/2015,KD-16615,Corporate,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,25164,2,0,12078.72,Sept,2015
9912,5/4/2014,RP-19855,Corporate,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13843.2,7,0,6783.168,Apr,2014
9913,10/10/2015,KN-16390,Corporate,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",43456.32,3,0.2,-6518.448,Oct,2015
9914,10/10/2015,KN-16390,Corporate,OFF-LA-10000414,Office Supplies,Labels,Avery 503,3726,3,0,1788.48,Oct,2015
9915,29/1/2017,TM-21010,Consumer,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,1555.2,2,0,746.496,Jan,2017
9916,29/1/2017,TM-21010,Consumer,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,11382,5,0,5463.36,Jan,2017
9917,29/1/2017,TM-21010,Consumer,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",1617.6,1,0,420.576,Jan,2017
9918,29/1/2017,TM-21010,Consumer,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1789.2,3,0,554.652,Jan,2017
9919,24/9/2015,JF-15190,Consumer,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",4797.6,1,0,2158.92,Sept,2015
9920,15/3/2016,MY-18295,Corporate,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,63411.6,5,0.3,-17211.72,Mar,2016
9921,15/3/2016,MY-18295,Corporate,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2686.32,7,0.8,-4298.112,Mar,2016
9922,24/11/2014,AT-10435,Home Office,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,689.04,3,0.7,-551.232,Nov,2014
9923,6/5/2017,JF-15490,Consumer,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,23036.16,4,0.2,3455.424,May,2017
9924,20/3/2015,DH-13075,Corporate,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,5981.76,3,0.2,2018.844,Mar,2015
9925,20/3/2015,DH-13075,Corporate,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",2878.8,1,0,1439.4,Mar,2015
9926,20/3/2015,DH-13075,Corporate,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,130552.32,8,0.2,42429.504,Mar,2015
9927,20/3/2015,DH-13075,Corporate,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,23997.6,2,0,6479.352,Mar,2015
9928,20/3/2015,DH-13075,Corporate,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",10070.4,4,0,2416.896,Mar,2015
9929,4/9/2016,IM-15055,Consumer,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",2912.4,3,0,1048.464,Sept,2016
9930,4/9/2016,IM-15055,Consumer,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,335995.2,5,0.2,113398.38,Sept,2016
9931,13/11/2015,KH-16510,Consumer,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",1184.64,2,0.2,414.624,Nov,2015
9932,13/11/2015,KH-16510,Consumer,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,81999.84,4,0.15,-4823.52,Nov,2015
9933,13/11/2015,KH-16510,Consumer,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,3595.2,7,0,1617.84,Nov,2015
9934,11/7/2014,JK-15205,Consumer,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,19782,3,0,5736.78,Jul,2014
9935,7/4/2016,AS-10240,Consumer,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,4023.36,3,0.2,301.752,Apr,2016
9936,7/4/2016,AS-10240,Consumer,OFF-ST-10001627,Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,4409.28,3,0.2,440.928,Apr,2016
9937,24/6/2017,SC-20575,Consumer,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,12351.6,3,0,5805.252,Jun,2017
9938,3/6/2016,CP-12340,Corporate,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,8530.56,2,0.2,-213.264,Jun,2016
9939,12/12/2016,NS-18640,Corporate,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,7242,5,0,2389.86,Dec,2016
9940,12/12/2016,NS-18640,Corporate,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,4262.4,4,0,1193.472,Dec,2016
9941,12/12/2016,NS-18640,Corporate,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,1344,7,0,577.92,Dec,2016
9942,24/11/2017,JL-15835,Consumer,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,26829.6,14,0,10463.544,Nov,2017
9943,28/12/2014,MD-17350,Consumer,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",119858.4,9,0,3595.752,Dec,2014
9944,28/12/2014,MD-17350,Consumer,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,6138,5,0,1595.88,Dec,2014
9945,12/4/2015,RD-19660,Home Office,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",4888.8,3,0,48.888,Apr,2015
9946,2/3/2014,NH-18610,Corporate,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,410.88,1,0.2,128.4,Mar,2014
9947,2/3/2014,NH-18610,Corporate,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,18144,3,0.2,3855.6,Mar,2014
9948,1/6/2017,HW-14935,Corporate,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,231105.6,6,0,64709.568,Jun,2017
9949,1/6/2017,HW-14935,Corporate,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,288624,8,0,95245.92,Jun,2017
9950,1/6/2017,HW-14935,Corporate,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,10076.4,3,0,1914.516,Jun,2017
9951,1/6/2017,HW-14935,Corporate,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,4786.8,1,0,1771.116,Jun,2017
9952,1/6/2017,HW-14935,Corporate,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,2085.6,2,0,1042.8,Jun,2017
9953,14/12/2015,DB-12970,Corporate,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,6631.68,2,0.2,2486.88,Dec,2015
9954,14/12/2015,DB-12970,Corporate,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,777.6,1,0,373.248,Dec,2015
